datetime,open,high,low,close,volume,dma_20,dma_50,dma_100,dma_200,distance_dma_20_pct,distance_dma_50_pct,distance_dma_100_pct,distance_dma_200_pct,return_1d_pct,return_5d_pct,return_10d_pct,return_20d_pct,rsi_14,rsi_21,historical_volatility_20d,historical_volatility_50d,atr_14,atr_14_pct,high_20d,low_20d,high_52w,low_52w,distance_52w_high_pct,distance_52w_low_pct
2021-02-04,6596.7,6713.4,6559.8,6698.35,0,6322.98,,,,5.936599514785763,,,,1.7275157184946766,10.784281295999198,4.057696340771932,8.182728491367474,59.43416490226765,63.758986140961994,30.16445780624449,,191.7571428571428,2.862751914384032,6713.4,5946.5,,,,
2021-02-05,6745.2,6771.4,6550.8,6581.4,0,6336.014999999999,,,,3.872860149478816,,,,-1.7459523614024475,9.641574971054446,3.9428278122161986,4.124543167687111,57.51573821118896,59.320290825600296,30.410207616201568,,194.2607142857142,2.9516624773712916,6771.4,5946.5,,,,
2021-02-08,6634.55,6710.2,6632.35,6695.9,0,6351.325,,,,5.425245913254318,,,,1.7397514206703768,6.631950250420027,7.237347853939768,4.792087265442824,66.25978952520802,59.03617359472086,30.741925805011522,,187.3857142857142,2.7985142293898386,6771.4,5946.5,,,,
2021-02-09,6721.45,6748.6,6642.05,6674.15,0,6367.045,,,,4.82335212017505,,,,-0.3248256395704807,3.176063196623735,7.933081053108215,4.943590549943,61.092821992194104,57.01012889075091,30.701400804934707,,180.89285714285703,2.710350488719268,6771.4,5946.5,,,,
2021-02-10,6693.6,6769.15,6650.05,6749.95,0,6383.157499999999,,,,5.746254890310955,,,,1.135725148520783,2.51116240925795,11.217386289678121,5.013457379778141,60.71820175438596,59.4037692196462,30.725844652083733,,182.4857142857141,2.7035120895075386,6771.4,5946.5,,,,
2021-02-11,6732.7,6782.45,6723.5,6758.45,0,6401.8225,,,,5.570718338410657,,,,0.12592685871746223,0.8972358864496321,11.778277624332233,5.846377923776269,65.66101446083826,58.20617789356159,30.538129568652238,,170.9035714285712,2.5287391551105833,6782.45,5946.5,,,,
2021-02-12,6761.4,6795.6,6702.25,6739.1,0,6419.2325,,,,4.982955516878385,,,,-0.28630825115225633,2.3961467165040995,12.268747969646743,5.4483719038007195,69.13208130458304,58.884064155016205,30.60191529057301,,163.94999999999982,2.432817438530365,6795.6,5946.5,,,,
2021-02-15,6781.85,6876.9,6765.55,6859.65,0,6445.8,,,,6.420459834310706,,,,1.788814530130134,2.4455263668812233,9.239662709313713,8.396409778297475,74.96399689819427,61.12442746279991,30.664655564856076,,157.23928571428547,2.2922348183112184,6876.9,5946.5,,,,
2021-02-16,6883.45,6922.25,6821.6,6885.5,0,6481.8550000000005,,,,6.227306843488469,,,,0.37684138403564216,3.166695384430973,6.443334827708824,11.69781325027579,82.25532419297483,63.45828703927345,28.534680930805045,,155.24999999999974,2.254738217994332,6922.25,5946.5,,,,
2021-02-17,6876.05,6945.75,6862.15,6907.6,0,6509.87,,,,6.109645814739779,,,,0.3209643453634392,2.335572856095247,4.905385292956299,8.827375419469696,84.05155372815683,69.27086034330759,27.095934768383813,,152.07142857142838,2.201508897032665,6945.75,5946.5,,,,
2021-02-18,6939.45,6972.65,6895.1,6927.15,0,6534.370000000001,,,,6.01098499166712,,,,0.28302159939774807,2.496134468702138,3.4157665693790085,7.61206434524595,87.26019667902627,66.42681095781748,26.850873465194645,,144.52142857142832,2.086304303666419,6972.65,5946.5,,,,
2021-02-19,6916.2,6945.55,6688.75,6767.75,0,6556.17,,,,3.2271890448234246,,,,-2.3010906361201844,0.425130952204289,2.831464430060482,6.88593200931813,71.73700142450144,59.01062959934588,27.60532823720641,,138.06071428571406,2.039979524741813,6972.65,5946.5,,,,
2021-02-22,6785.45,6812.65,6627.45,6665.85,0,6577.2625,,,,1.3468749346707776,,,,-1.5056702744634443,-2.825217030023386,-0.44878209053300644,6.756085842408721,59.51633923830674,59.12342981977063,27.708193900847938,,136.31071428571406,2.0449112159096594,6972.65,5946.5,,,,
2021-02-23,6698.95,6782.15,6638.2,6762.95,0,6606.2300000000005,,,,2.3723061413241644,,,,1.4566784431092827,-1.7798271730448123,1.3305065064465271,9.369137719127995,58.76800550612063,64.09922025701633,27.524640211010688,,133.32142857142838,1.9713502032608312,6972.65,5946.5,,,,
2021-02-24,6800.25,6828.2,6746.6,6815.4,0,6643.5425000000005,,,,2.5868352614587646,,,,0.7755491316659091,-1.3347617117378086,0.9696368121245413,12.295791008625589,56.123463248757496,67.23968565815322,26.140395898974063,,128.17857142857125,1.8807197145959336,6972.65,5946.5,,,,
2021-02-25,6893.0,6976.0,6890.65,6959.6,0,6689.2074999999995,,,,4.042220248063779,,,,2.1157965783373145,0.468446619461127,2.976274145699098,15.105105601772983,69.23702950152601,73.9091909889107,26.4084675549531,,123.89285714285701,1.7801720952764097,6976.0,5946.5,,,,
2021-02-26,6853.9,6934.7,6744.55,6796.5,0,6728.9,,,,1.0046218549837325,,,,-2.343525489970688,0.4248088360237823,0.8517457820777175,13.224992295069683,54.87592089957351,68.7325209748302,28.15166411913722,,130.0535714285713,1.9135374299797145,6976.0,5946.5,,,,
2021-03-01,6859.3,6929.6,6827.15,6914.0,0,6760.6275,,,,2.2686133794533188,,,,1.7288310159641052,3.722706031488854,0.792314476686129,10.105184371242704,60.63777886193289,71.94701986754967,24.359523894026978,,131.94999999999987,1.9084466300260325,6976.0,6345.6,,,,
